,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
21,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.18864632096543715,-0.05263013645614077,0.4501796929498669
22,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0.9411295007770559,0.6357529878268567,0.04867410810136674
23,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.8549718287121747,0.9110382772977107
24,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.8162995552668222,-0.6415230743337047,0.2406985182463016
25,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.109204397940802,-0.8976203068670736,0.22324175368767116
26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.6106262840318664,-0.35681008871575853,-1.6900196419382252
27,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,-0.6907689084065451,-0.505621176471293,0.38035263471534514
28,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.8616875777524204,2.6829028685513356,1.4906028606442412
29,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.6943133819387177,2.6708649916527754,1.5726496540698045
30,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.5687827350784407,-0.3390169601952201,-1.6830369361147732
31,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,-0.5652382615462682,-0.41706826107655115,0.34893045850981014
32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-1.109204397940802,-0.9225215150800952,-1.6725628773795946
33,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.8581431042202479,-0.7217067991227809,-0.0438467440593748
34,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-0.06311567410516015,-0.28660060478548943,-0.4663004463782313
35,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,-0.6489253594531196,-0.6785997351812701,-0.6373767390528096
36,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.8198440287989948,1.9872740888398717,0.6928287203148301
37,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.4390069133359479,0.8972844619315757,1.2409711274558262
38,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.6907689084065451,-0.41369765554495436,1.1397218930157693
39,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0.2716327175222452,0.37034646382526804,0.5811054271395952
40,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,-1.0255173000339506,-0.7835470924473843,1.3003241269551693
41,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.109204397940802,-0.9084429314311124,-0.6007175334796857
42,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,-0.7326124573599708,-0.5675531869532188,0.1411949602621083
43,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.8198440287989948,-0.08940871654240837,-1.5137063198960579
44,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0.5645375601962249,0.48554321342215645,0.22847878305526048
45,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,-0.3560205167791398,-0.6721795341687047,-1.4927582024257011
46,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.7737553049633532,0.24224052433525717,-0.39123635877612045
47,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,-1.109204397940802,-0.9091766686896914,-0.6565791800673032
48,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.9418302021270992,-0.7237016472945422,0.57237704486028
49,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.8155988539167789,1.2452134982339607,1.1030626874426455
50,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.021272125151734492,-0.31904554918827543,-0.6373767390528096
51,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.3595649903113125,0.1800562916706949,-0.9952404125047336
52,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-1.0255173000339506,-0.8964967716898746,-1.6620888186444165
53,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.3141769678257142,-0.7483506333249274,-1.677799906747184
54,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,-0.5233947125928425,-0.7996893121361203,-1.679545583203047
55,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,-0.5233947125928425,-0.3492892818153247,0.6317300443596235
56,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.4397076146859912,-0.7299154847031323,-1.482284143690523
57,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0.06241497275511684,0.2640233491993184,0.9110382772977107
58,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.8616875777524204,3.0452773571319933,1.7681654171264654
59,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.7744560063133965,-0.5595737942661732,0.9058012479301213
60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.5652382615462682,-0.782836284478136,-1.7022393771292665
61,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.020571423801691177,0.261867996002243,0.8464482484307777
62,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1.6943133819387177,1.9586124771766331,0.7923322782990234
63,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.8992859518236302,0.03401964792416205,-0.8486035902122381
64,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.14610207066196818,-0.23468869374103188,-0.6373767390528096
65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.8616875777524204,-0.23418424937575882,-1.6516147599092383
66,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1.4014085392647382,1.0065195963025102,0.0626395197482713
67,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1.778000479845569,2.0852738714388166,0.9005642185625325
68,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.109204397940802,-0.888746671896135,0.898818542106669
69,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,-0.2723334188722885,-0.003102871502064606,0.9529345122384238
70,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,-0.7744560063133965,-0.5604451072607356,0.7923322782990234
71,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.9829730497304816,-0.4600148199927478,-1.68129125965891
72,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.3553198154290965,0.7033714620627692,0.931986394768067
73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.8162995552668222,-0.8668492005854208,-1.679545583203047
74,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.526939186125015,2.310072624035929,1.480128801909063
75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.6900682070565018,0.5001033121470816,0.2005479597614514
76,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.8999866531736735,-0.692724177408914,0.7678928079169407
77,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-0.6070818104996939,-0.8162213297434762,-1.684782612570636
78,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.0673608489873763,-0.8725356643394072,0.0905703430420799
79,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1.652469832985292,1.7753157382678897,0.7225052200645017
80,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-0.5652382615462682,-0.7393164933286746,-1.292005410001451
81,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.7744560063133965,-0.5994707577014011,0.27037501799597313
82,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-0.9836737510805249,-0.8422231438443663,-0.48201153448099876
83,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0.9411295007770559,1.4679486147913199,1.2671562742937719
84,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8574424028702046,-0.3937033152486792,-1.555602554836771
85,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.8999866531736735,-0.8797354611892128,-1.6900196419382252
86,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1.3177214413578868,0.442803018109935,-0.6234113274059052
87,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,-0.1468027720120115,0.08178135759978257,0.7382163081672692
88,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-1.0673608489873763,-0.8615983933287155,0.06613087265999719
89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.3141769678257142,-0.7451634621079752,-1.6900196419382252
90,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-0.8999866531736735,-0.8866830358563819,-1.6725628773795946
91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.864533342363031,0.059148166836544905
92,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.23048986991886283,-0.20999384913198552,0.2406985182463016
93,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.8162995552668222,-0.5753262160362891,0.9110382772977107
94,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.4397076146859912,-0.22581505877009317,0.7434533375348585
95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,-1.109204397940802,-0.9231406058920212,-1.7196961416878969
96,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.109204397940802,-0.9163764655394969,-1.204721587208299
97,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.526939186125015,0.62733793864253,-0.49772262258376604
98,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.0255173000339506,-0.7804745676770851,1.1467045988392217
99,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.5233947125928425,-0.3735713992164204,0.4222488696560583
100,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1.526939186125015,1.1231379618378954,0.07311357848344946
101,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0.48085046228937356,-0.569502176546319,-1.6638344951002795
102,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6482246581030762,-0.24145283409355617,-1.1907561755613947
103,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.9836737510805249,-0.7929481010729265,0.4449426635822776
104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.3978640657325655,-0.7798325475758286,-1.7057307300409927
105,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1.1503472455441843,1.2297132986464812,0.6072905739775408
106,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.9829730497304816,0.9110649648192609,0.3855896640829345
107,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,-1.109204397940802,-0.9111256582827916,-0.8049616788156619
108,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.5226940112427992,0.2199761843952536,-0.21143168382222693
109,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.5233947125928425,-0.22565455374477908,1.2339884216323738
110,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0.31347626647567084,0.18794396720041806,0.0312173435427363
111,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.5652382615462682,-0.39138745702628946,0.762655778549352
112,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.6489253594531196,-0.49158845140097135,0.5758683977720059
113,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1.0248165986839073,-0.467512697603851,-1.6935109948499514
114,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,-0.1468027720120115,-0.01896993971883341,0.5828511035954581
115,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1.3177214413578868,1.889572387002224,1.35793144999865
116,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1.6106262840318664,2.1364979038033565,1.1414675694716323
117,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.8545132429255629,0.8045520134900651
118,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1.19219079449761,1.2665835958900715,0.619510309168582
119,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1.8616875777524204,1.9858983314800362,0.7137768377851865
120,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1.8616875777524204,2.0778677109850356,0.7591644256376255
121,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.8198440287989948,2.0193292353240375,0.7451990139907214
122,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.0673608489873763,-0.8840003090047026,-0.4628090934665052
123,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.8697841496197363,0.05565681392481902
124,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-0.8581431042202479,-0.6820620578701894,0.22847878305526048
125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.8574424028702046,-0.5117203674332301,-1.684782612570636
126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.4397076146859912,-0.7893482026480237,-1.68129125965891
127,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,-0.5652382615462682,-0.37969351946768815,0.5828511035954581
128,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,-1.0255173000339506,-0.8873709145362996,-1.3391386743097533
129,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.8580672827718044,0.2686293415401102
130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.6106262840318664,-0.36277170394171215,-1.7022393771292665
131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,-0.2723334188722885,-0.7402336649018982,-1.679545583203047
132,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1.8616875777524204,2.6661874166293353,1.5953434479960238
133,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,-1.109204397940802,-0.8990648520949008,0.11326413696829918
134,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0.48085046228937356,0.07742479262697032,-0.49772262258376604
135,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.6489253594531196,-0.6837129667019918,-0.8486035902122381
136,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.8999866531736735,-0.8577462727211761,-1.3496127330449315
137,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.31347626647567084,-0.17266496610178372,-0.6269026803176314
138,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,-0.3560205167791398,-0.45244815451365283,-0.34584877092368116
139,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.8714121291622082,0.052165461013092634
140,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1.1503472455441843,1.000649698233879,0.2406985182463016
141,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0.5645375601962249,0.5994559228165317,0.6317300443596235
142,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,-1.109204397940802,-0.8971387917911312,0.259900959260795
143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.6900682070565018,-0.5486365232554813,-1.6970023477616774
144,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.652469832985292,2.521732893846613,1.5045682722911458
145,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.7361569308921434,1.6099497036156691,0.4379599577588258
146,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1.3595649903113125,1.0056024247292867,0.07136790202758651
147,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0.6482246581030762,0.8485826513934009,0.7870952489314347
148,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-1.109204397940802,-0.9116988905160563,-0.8486035902122381
149,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.2297891685688195,0.28397183091693246,0.43621428130296236
150,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,-0.7744560063133965,-0.7289983131299087,-0.6757816210817966
151,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1.8616875777524204,-0.12893881134834695,-1.52068902571951
152,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.10425852170854251,0.24687224078003647,0.4868388985229907
153,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.19219079449761,-0.278667070677105,-1.5119606434401949
154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.9418302021270992,-0.8858346521511499,-1.5294174079988252
155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.31347626647567084,-0.5591839963475531,-1.5346544373664144
156,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1.2758778924044611,0.1748054844139897,-0.8381295314770596
157,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.109204397940802,-0.9157344454382403,-1.1558426464441338
158,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.0255173000339506,-0.8701051596703646,-0.8311468256536076
159,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,-0.8581431042202479,-0.8523808190178179,-1.6830369361147732
160,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1.4850956371715893,2.0962570010281696,1.232242745176511
161,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,-1.109204397940802,-0.9042010129049531,-0.2777673891450226
162,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,-1.0673608489873763,-0.8411225379564978,0.9686456003411908
163,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1.1085036965907586,1.142880079951534,0.6317300443596235
164,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1.8616875777524204,2.8972687945030295,1.6424767123043262
165,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,-0.5652382615462682,-0.35460887694002186,0.6683892499327474
166,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,-0.06311567410516015,0.23164719266452424,1.0664034818695216
167,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0.31347626647567084,0.21245537749481977,0.13944928380624483
168,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-1.109204397940802,-0.8980788926536855,0.18832822457041026
169,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1.19219079449761,1.7254674632631855,1.3003241269551693
170,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1.8616875777524204,1.6947422155601937,0.4449426635822776
171,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0.06241497275511684,0.2221086083029984,0.5863424565071845
172,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,-0.6070818104996939,-0.7796032546825227,-1.4997409082491535
173,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1.8616875777524204,2.0585612493686782,0.696320073226556
174,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1.3177214413578868,0.9919136389989242,0.13944928380624483
175,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,-0.5233947125928425,-0.3344081730397713,0.5671400154926907
176,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1.6943133819387177,2.3291039341803192,1.1606700104861256
